121,0.0053,2.23,54.1,420.754716981132,0.0184842883548983,2.62402899344737
122,0.0053,2.23,54,420.754716981132,0.0185185185185185,2.62402899344737
123,0.00636,2.24,53.9,352.201257861635,0.0185528756957328,2.54679090268575
124,0.0053,2.24,53.7,422.641509433962,0.0186219739292365,2.62597214873337
125,0.00424,2.23,53.6,525.943396226415,0.0186567164179104,2.72093900645543
126,0.00318,2.24,53.5,704.402515723271,0.0186915887850467,2.84782089834973
127,0.00424,2.24,53.4,528.301886792453,0.0187265917602996,2.72288216174143
128,0.00424,2.23,53.3,525.943396226415,0.0187617260787993,2.72093900645543
129,0.00477,2.23,53.1,467.505241090147,0.0188323917137476,2.66978648400805
130,0.0053,2.23,53.1,420.754716981132,0.0188323917137476,2.62402899344737
131,0.00424,2.23,53,525.943396226415,0.0188679245283019,2.72093900645543
132,0.00477,2.23,52.9,467.505241090147,0.0189035916824197,2.66978648400805
133,0.00477,2.23,52.7,467.505241090147,0.0189753320683112,2.66978648400805
134,0.0053,2.23,52.6,420.754716981132,0.0190114068441065,2.62402899344737
135,0.00477,2.23,52.5,467.505241090147,0.0190476190476191,2.66978648400805
136,0.00583,2.23,52.5,382.504288164666,0.0190476190476191,2.58263630828915
137,0.00477,2.23,52.4,467.505241090147,0.0190839694656489,2.66978648400805
138,0.00424,2.23,52.3,525.943396226415,0.0191204588910134,2.72093900645543
139,0.00424,2.23,52.2,525.943396226415,0.0191570881226054,2.72093900645543
140,0.00477,2.23,52,467.505241090147,0.0192307692307692,2.66978648400805
141,0.00424,2.23,51.9,525.943396226415,0.0192678227360308,2.72093900645543
142,0.0053,2.24,51.8,422.641509433962,0.0193050193050193,2.62597214873337
143,0.00477,2.23,51.8,467.505241090147,0.0193050193050193,2.66978648400805
144,0.00477,2.23,51.7,467.505241090147,0.0193423597678917,2.66978648400805
145,0.00583,2.24,51.6,384.219554030875,0.0193798449612403,2.58457946357515
146,0.00424,2.23,51.5,525.943396226415,0.0194174757281553,2.72093900645543
147,0.00477,2.23,51.4,467.505241090147,0.0194552529182879,2.66978648400805
148,0.00477,2.23,51.3,467.505241090147,0.0194931773879142,2.66978648400805
149,0.00689,2.24,51.2,325.10885341074,0.01953125,2.51202879642654
